[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxAudioConfig, h=0x0x15e4d2950, p=0x0x15e4d2950, tot=2
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0x15e4d28f0
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0x15e4d28f0, p=0x0x15e4d28f0, tot=2
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxSourceLanguageConfig' as '146269400'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x15e4f0358; name='SPEECH-RecoLanguage'; value='es-MX'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0x15e4f03b8
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxSourceLanguageConfig, h=0x0x15e4f03b8, p=0x0x15e4f03b8, tot=1
[190812]: 182881ms SPX_DBG_TRACE_SCOPE_ENTER:  speechapi_c_factory.cpp:213 recognizer_create_speech_recognizer_from_source_lang_config
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxSpeechApiFactory' as '818994146'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:135 ISpxNamedProperties::Copy from=0x15e606dc8 to=0x15e4e5d30
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x15e4e5d30; name='AZAC-SDK-PROGRAMMING-LANGUAGE'; value='Python'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x15e4e5d30; name='SPEECH-Endpoint'; value='https://eastus.api.cognitive.microsoft.com/'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x15e4e5d30; name='SPEECH-LogFilename'; value='azure_log.txt'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x15e4e5d30; name='SPEECH-SubscriptionKey'; value='**********************************************************************************AU'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:135 ISpxNamedProperties::Copy from=0x15e4d28f0 to=0x15e4e5d30
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:135 ISpxNamedProperties::Copy from=0x15e4f0358 to=0x15e4e5d30
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x15e4e5d30; name='SPEECH-RecoLanguage'; value='es-MX'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e606dc8; name='CARBON-INTERNAL-UseEmbeddedSpeechConfig'; value=''
[190812]: 182881ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:100 [0x14c4c5200]CSpxAudioStreamSession::CSpxAudioStreamSession
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxAudioStreamSession' as '333401089'
[190812]: 182881ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:113 [0x14c4c5200]CSpxAudioStreamSession::Init:... 
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxThreadService' as '303073113'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x14c4c5288; name='CARBON-INTERNAL-DumpAudioToDir'; value=''
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:250 InitFromFile: Now Idle ...
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxAudioSessionShim' as '748887941'
[190812]: 182881ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_session_shim.cpp:10 Init
[190812]: 182881ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_session_shim.cpp:10 Init
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxAudioSourceWrapper' as '718981771'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxFileAudioSourceAdapter' as '718981771'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxWavFilePump' as '558221231'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxWavFileReader' as '558221231'
[190812]: 182881ms SPX_TRACE_VERBOSE:  wav_file_reader.cpp:40 Opening WAV file 'tmp_M54mS4dzDj2a3JgA55EK.wav'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:41 [0x15e4dc870]CSpxAudioPump::CSpxAudioPump
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxAudioPump' as '737139997'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x14c4c5288; name='AudioConfig_AudioSource'; value='File'
[190812]: 182881ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x14c4c5288; name='AudioConfig_NumberOfChannelsForCapture'; value='1'
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x14c4c5288; name='AudioConfig_SampleRateForCapture'; value='16000'
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x14c4c5288; name='AudioConfig_BitsPerSampleForCapture'; value='16'
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x15e4d28f0; name='AudioConfig_AudioProcessingOptions'; value=''
[190812]: 182882ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:30 CSpxRecognizer
[190812]: 182882ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:30 CSpxRecognizer
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxRecognizer' as '733483882'
[190812]: 182882ms SPX_DBG_TRACE_FUNCTION:  recognizer.cpp:41 Init
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x14c4c5288; name='SPEECH-LogFilename'; value='azure_log.txt'
[190812]: 182882ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:671 AddRecognizer
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x14c3cd528; name='UnsupportedV2ServiceProperties'; value=''
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0x14c3cd000
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognizer, h=0x0x14c3cd000, p=0x0x14c3cd000, tot=1
[190812]: 182882ms SPX_DBG_TRACE_SCOPE_EXIT:  speechapi_c_factory.cpp:213 recognizer_create_speech_recognizer_from_source_lang_config
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0x14c3cd528
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0x14c3cd528, p=0x0x14c3cd528, tot=3
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:193 CSpxHandleTable::StopTracking(h) h=0x0x15e4f03b8
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:208 CSpxHandleTable::StopTracking(h) class=ISpxSourceLanguageConfig, h=0x0x15e4f03b8, p=0x0x15e4f03b8, tot=0
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxPronunciationAssessmentConfig' as '952215491'
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x15e2ca5d8; name='PronunciationAssessment_Json'; value='{"referenceText":"Juega con el perro grande.","gradingSystem":"HundredMark","granularity":"Phoneme","phonemeAlphabet":"IPA"}'
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0x15e2ca638
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxPronunciationAssessmentConfig, h=0x0x15e2ca638, p=0x0x15e2ca638, tot=1
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0x15e2ca5d8
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0x15e2ca5d8, p=0x0x15e2ca5d8, tot=4
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e2ca5d8; name='PronunciationAssessment_Json'; value='{"referenceText":"Juega con el perro grande.","gradingSystem":"HundredMark","granularity":"Phoneme","phonemeAlphabet":"IPA"}'
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x15e2ca5d8; name='PronunciationAssessment_Params'; value='{"referenceText":"Juega con el perro grande.","gradingSystem":"HundredMark","granularity":"Phoneme","phonemeAlphabet":"IPA","dimension":"Comprehensive"}'
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e2ca5d8; name='PronunciationAssessment_Params'; value='{"referenceText":"Juega con el perro grande.","gradingSystem":"HundredMark","granularity":"Phoneme","phonemeAlphabet":"IPA","dimension":"Comprehensive"}'
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x14c4c5288; name='PronunciationAssessment_Params'; value='{"referenceText":"Juega con el perro grande.","gradingSystem":"HundredMark","granularity":"Phoneme","phonemeAlphabet":"IPA","dimension":"Comprehensive"}'
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x14c4c5288; name='SpeechServiceResponse_RequestSnr'; value='true'
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x14c3cd528; name='SPEECH-RecoMode'; value=''
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x14c4c5288; name='SPEECH-RecoMode'; value='INTERACTIVE'
[190812]: 182882ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:841 RecognizeAsync
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0x15c8f7338
[190812]: 182882ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=CSpxAsyncOp<std::shared_ptr<ISpxRecognitionResult>>, h=0x0x15c8f7338, p=0x0x15c8f7338, tot=1
[425188]: 182882ms SPX_TRACE_INFO:  thread_service.cpp:96 Started thread Background with ID [877009]
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:874 *** CSpxAudioStreamSession::RecognizeAsync kicked-off THREAD started ***
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1128 StartRecognizing
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1129 [0x14c4c5200]CSpxAudioStreamSession::StartRecognizing
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3430 [0x14c4c5200]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 0/0 => 3/1
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1171 [0x14c4c5200]CSpxAudioStreamSession::StartRecognizing:  Now WaitForPumpSetFormatStart ...
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3011 StartAudioPump
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3012 [0x14c4c5200]CSpxAudioStreamSession::StartAudioPump:  RecognitionKind 3 | m_audioPump [0x15de7b0a8]
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1398 [0x14c4c5200]CSpxAudioStreamSession::FireSessionStartedEvent: ...
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1409 [0x14c4c5200]CSpxAudioStreamSession::FireSessionStartedEvent: Firing SessionStarted event: SessionId: 1458450f8d7e4730b9478689070784d0
[877009]: 182882ms SPX_TRACE_INFO:  thread_service.cpp:96 Started thread User with ID [834330]
[834330]: 182882ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1692 DispatchEvent task started...
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x14c4c5288; name='SPEECH-SegmentationMaximumTimeMs'; value='0'
[834330]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxSessionEventArgs' as '418547108'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x14c4c5288; name='SPEECH-MaxBufferSizeMs'; value='66000'
[834330]: 182882ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1692 DispatchEvent task complete!
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x14c4c5288; name='SPEECH-BufferSizePercentSwitchToLowRate'; value='50'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x14c4c5288; name='SPEECH-BufferSizePercentSwitchToHighRate'; value='9'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:106 [0x15c8f6a30] Is VAD Gating = 0, Is RNNT reco engine = 0, Is conversation transcriber = 0, Is meeting transcriber = 0, Is async transcriber  = 0, fastLane = 5000 msec (160000 bytes), maxDuration = 66000 msec, highDuration = 33000 msec, lowDuration = 5940 msec, lowRate = 100%, highRate = 200%
[877009]: 182882ms SPX_DBG_TRACE_FUNCTION:  audio_buffer.cpp:92 NewTurn
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x14c4c5288; name='IsKeywordAndSpeechRecognizer'; value='false'
[877009]: 182882ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:2697 EnsureInitRecoEngineAdapter
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:2701 CSpxAudioStreamSession::EnsureInitRecoEngineAdapter EnsureResetEngineEngineAdapterComplete
[877009]: 182882ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:2806 EnsureResetEngineEngineAdapterComplete
[877009]: 182882ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:2725 InitRecoEngineAdapter
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxUspRecoEngineAdapterRetry_OffsetFixupWrapper' as '806006714'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3098 [0x14c4c5200]CSpxAudioStreamSession::StartAudioPump: Starting pump[0x15de7b0a8]...
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxBufferData' as '705421989'
[877009]: 182882ms SPX_TRACE_VERBOSE:  buffer_data.cpp:118 [0x15d9d4a70]CSpxBufferData::EnsureInitRingBuffer - Init
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxBlockingReadWriteRingBuffer' as '956428994'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x14c4c5288; name='AudioConfig_NumberOfChannelsForCapture'; value='1'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x14c4c5288; name='AudioConfig_SampleRateForCapture'; value='16000'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x14c4c5288; name='AudioConfig_BitsPerSampleForCapture'; value='16'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxAudioProcessorWriteToAudioSourceBuffer' as '354155511'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:111 [0x15e4dc870]CSpxAudioPump::StartPump():
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:534 [0x15e4dc870]CSpxAudioPump::WaitForPumpStart() ... pre m_cv.wait_for()
[713896]: 182882ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_pump.cpp:173 *** AudioPump THREAD started! ***
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:176 [0x15e4dc870]CSpxAudioPump::PumpThread(): getting format from reader... 
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:186 CSpxAudioPump::PumpThread(): setting format on processor...
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:208 [0x15e4dc870]CSpxAudioPump::PumpThread(): allocating our first buffer
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:287 [0x15e4dc870]CSpxAudioPump::PumpThread(): Starting loop ... => frame size: 3200 | wFormatTag: 'PCM'| nChannels: 1 | nSamplesPerSec:  16000 | nAvgBytesPerSec: 32000 | nBlockAlign: 2 | wBitsPerSample: 16 | cbSize: 0 
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:252 [0x15e4dc870]CSpxAudioPump::PumpThread(), checkAndChangeState: changing states as requested: 'Idle' => 'Processing'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:540 [0x15e4dc870]CSpxAudioPump::WaitForPumpStart() ... post m_cv.wait_for(); state='Processing' (requestedState='Processing')
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3011 StartAudioPump
[713896]: 182882ms SPX_TRACE_INFO:  wav_file_reader.cpp:256 AUDIO Data Chunk @44 length=113280
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1128 StartRecognizing
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15e4dc870]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:874 *** CSpxAudioStreamSession::RecognizeAsync kicked-off THREAD stopped ***
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxBufferProperties' as '809583448'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:403 [0x14c4c5200]CSpxAudioStreamSession::SetFormat: format != nullptr
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3430 [0x14c4c5200]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 3/1 => 3/2
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:408 [0x14c4c5200]CSpxAudioStreamSession::SetFormat: Now ProcessingAudio ...
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3243 InformAdapterSetFormatStarting
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxReadWriteRingBuffer' as '956428994'
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxUspRecoEngineAdapterRetry' as '806006714'
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxReadWriteRingBuffer' as '956428994'
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter_retry.cpp:22 InitDelegatePtr
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:49 CSpxUspRecoEngineAdapter
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:50 CSpxUspRecoEngineAdapter: this=0x0x15d9b6d80
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:49 CSpxUspRecoEngineAdapter
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxUspRecoEngineAdapter' as '806006714'
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:63 Init
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:64 Init: this=0x0x15d9b6d80
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9b6dd8; name='CARBON-INTERNAL-DumpAudioToDir'; value=''
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:63 Init
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter_retry.cpp:22 InitDelegatePtr
[713896]: 182882ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:16:47.9034960Z, size:3200.
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:121 SetAdapterMode: singleShot=1
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[877009]: 182882ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:236 SetFormat
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:237 SetFormat: this=0x0x15d9b6d80
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15c8f6a30] m_bytesTransited = 3200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:248 SetFormat
  wFormatTag:      PCM
  nChannels:       1
  nSamplesPerSec:  16000
  nAvgBytesPerSec: 32000
  nBlockAlign:     2
  wBitsPerSample:  16
  cbSize:          0
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3280 TryChangeState; audioState/uspState: 0/0 => 1/0 USP-START
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:278 SetFormat: (0x0x15d9b6d80)->PrepareFirstAudioReadyState()
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15e4dc870]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3296 PrepareCompressionCodec: Prepare compression codec.
[713896]: 182882ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:16:47.9035810Z, size:3200.
[877009]: 182882ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9b6dd8; name='SPEECH-Compression-Codec-Module'; value=''
[713896]: 182882ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[877009]: 182883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3358 PrepareFirstAudioReadyState: (0x0x15d9b6d80)->PrepareCompressionCodec() result:        4. Sending the audio uncompressed
[713896]: 182883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15c8f6a30] m_bytesTransited = 6400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[877009]: 182883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9b6dd8; name='AZAC-SDK-PROGRAMMING-LANGUAGE'; value='Python'
